Datetime,Tweet Id,Text,Username
2022-01-23 12:58:43+00:00,1.49E+18,Deserve potangina mo kasi #SMArigged https://t.co/shjDC3NiTV,sooblyss
2022-01-23 12:58:42+00:00,1.49E+18,#SMArigged ANJAEYYYYY🤣🤣🤣🤣🤣,ksjinxcil
2022-01-23 12:58:39+00:00,1.49E+18,nct dream is 2nd but didn't even win a bonsang #SMArigged https://t.co/5XLUhCMNZa,jenofoxy
2022-01-23 12:58:37+00:00,1.49E+18,"Estafando a miles de fans!!! 
#SMArigged",rosiescharms
2022-01-23 12:58:37+00:00,1.49E+18,UP #SMArigged,inahyuckist
2022-01-23 12:58:34+00:00,1.49E+18,#SMArigged,onlyfor7dream
2022-01-23 12:58:34+00:00,1.49E+18,#SMARIGGED #SMADisband,bobajjuni
2022-01-23 12:58:33+00:00,1.49E+18,"SMA LU BENER BENER YA!👊
#SMArigged",dnlkxz
2022-01-23 12:58:31+00:00,1.49E+18,i still mad lol #SMArigged,CYJENT
2022-01-23 12:58:30+00:00,1.49E+18,"NCT Dream has both the full album Hot Sauce AND the repack Hello Future on this list. Also has pretty good digitals, and a sizeable amount of fan votes for SMA.

What gives????????? #SMArigged https://t.co/0zqaPlSsRt",neosolyu
2022-01-23 12:58:29+00:00,1.49E+18,"я третья гадалка в поколении, колдую на вас вечный понос в защиту скз и тхт. совсем ахуели. 

#SMArigged",sweetdrlee
2022-01-23 12:58:29+00:00,1.49E+18,"NGANONG WALAY BONSANG ANG TXT HA SHUTA KA BA SMA HA HA HA

#SMArigged",mr_yjy
2022-01-23 12:58:28+00:00,1.49E+18,@grarbz #SMArigged,cardigonelikeu
2022-01-23 12:58:27+00:00,1.49E+18,"Panasnya gak lama slesai keknya ya. Yg adain SMA seneng tuh dibicarain sana sini, dapet impact dari hasil kontroversialnya wkwk #SMArigged",hrj_nanum
2022-01-23 12:58:26+00:00,1.49E+18,"Boleh gasih nyantet yang menangin di Seoul Music Awards
#SMArigged",azzhrstainleyy
2022-01-23 12:58:24+00:00,1.49E+18,#SMArigged https://t.co/jpYCqrFerm,sstaymae
2022-01-23 12:58:22+00:00,1.49E+18,#SMArigged I will use this tag cause nct 127 never deserves that daesang,ENHYPEN_BTSVT
2022-01-23 12:58:20+00:00,1.49E+18,#SMArigged🖕🏻,dmanggalkka
2022-01-23 12:58:14+00:00,1.49E+18,#SMArigged,americanochuwaa
2022-01-23 12:58:13+00:00,1.49E+18,"IVE DESERVES THE ROTY AND TWICE REALLY DESERVES BONSANG PAKYU SMA SAGAD TANGINAMO TALAGA

#SMARIGGED",jxdubu
2022-01-23 12:58:13+00:00,1.49E+18,"bro there's NO WAY stray kids and twice didn't receive anything this award show is 100% rigged

#SMArigged",iheartinny
2022-01-23 12:58:12+00:00,1.49E+18,"@myngeowhwa Yeah!!! I mean, songs can have melodies close to one another, dresses in awards having similar styles, but their songs, lyrics, storyline, albums, dance choreos everything is different!!! Everything!!! Nothing matches, nothing close to one another!!!
#SMArigged",WELP70582448
2022-01-23 12:58:11+00:00,1.49E+18,"lo takut anak gue dapet daesang tsayyy??? lo kalo mau curang kurang rapi ogeb
 #SMARIGGED https://t.co/K54xCvcW7C",pororown
2022-01-23 12:58:07+00:00,1.49E+18,#SMArigged,cloudiejs_
2022-01-23 12:58:05+00:00,1.49E+18,"Miss ko na rin sya 😭#SMArigged

#MOAsdidsowell https://t.co/c0SdPnB0Pk",Cristine143757O
2022-01-23 12:58:05+00:00,1.49E+18,"Bh posted txt's in mama🐍 behind at the same time with sma🐍 bcs they were both snake
#SMArigged",ram_yeonjun1
2022-01-23 12:58:04+00:00,1.49E+18,#SMArigged https://t.co/zUNzGXeUs0,2yeonyeon
2022-01-23 12:58:03+00:00,1.49E+18,what’s  the  point  of  voting  when  you  alr  have  winners  😭😭 this  is  so  unfair   #SMArigged,pshdiarie
2022-01-23 12:58:02+00:00,1.49E+18,Lowekey fuck 2020? Nah sounds like Fuck awardings #SMA2022 #SMArigged,Yzabelle57
2022-01-23 12:58:00+00:00,1.49E+18,Wth.. I don't even have words to say 😒😒 #SMARigged https://t.co/ywNZNAisjA,RawatAril
2022-01-23 12:58:00+00:00,1.49E+18,서가대 죽어 그냥... 제발 #SMArigged,theebeomjun
2022-01-23 12:58:00+00:00,1.49E+18,fvck! Ano criteria nyo? #SMArigged https://t.co/TdMmNwuDf2,NIKKA100004
2022-01-23 12:57:59+00:00,1.49E+18,"#AROHA fam couldn't care less to SMA right now. 
Why ?

Because we're busy watching  #JINJIN and #ROCKY contents (inki,vcfs event, mv making film)

Mj to be proud of, Congrats Mdaniel for the successful play. 

And of course BUSY THINKING ABOUT #ASTRO .

SO WHY BOTHER #SMArigged",rck_yyy
2022-01-23 12:57:59+00:00,1.49E+18,adding to the hashtags #smarigged fuck sma btw,MINH0CAFE
2022-01-23 12:57:59+00:00,1.49E+18,#SMArigged 👎 https://t.co/5z6pmxGyV3,skzenhacity
2022-01-23 12:57:56+00:00,1.49E+18,"SMA 🤝 MNET

#SMArigged",HtrKpop
2022-01-23 12:57:56+00:00,1.49E+18,#SMArigged https://t.co/GWzcIOYth5,Hyunhofangirl
2022-01-23 12:57:56+00:00,1.49E+18,#SMArigged,MieIn23
2022-01-23 12:57:49+00:00,1.49E+18,"Money, time and effort wasted 
#SMArigged",PsyRealChoi
2022-01-23 12:57:48+00:00,1.49E+18,"I still can't calm down!! sma you mf
#SMArigged",Chrissyknowz
2022-01-23 12:57:48+00:00,1.49E+18,"Freeze by tomorrow x Together, Noeasy by Stray kids, Hot Sauce by Nct Dream wala?? LMAOOO #SMArigged",ljfacunla
2022-01-23 12:57:48+00:00,1.49E+18,"SMA mah dari tahun 2019 emang mulai gajelas, seenaknya, makanya gak kaget  #SMArigged",AurelJ30n
2022-01-23 12:57:47+00:00,1.49E+18,"tf
#SMArigged https://t.co/BX2zXAEJpF",iamvannne
2022-01-23 12:57:46+00:00,1.49E+18,But srsly stays did not just do all that hard work and put in a million plus votes for skz not to win anything. Like wtf SMA #SMArigged,bbang_channi
2022-01-23 12:57:46+00:00,1.49E+18,"i feel robbed 🙁
#SMArigged",macchiatoxoxo
2022-01-23 12:57:43+00:00,1.49E+18,i think yge is right to not sending the idols on these rigged award shows well if you do tgat why you oğening a poll it’s so pathetic cause you only want the popularity of our girls but in the end of the day you rigged these award shameless. #SMArigged #SMA2022 #SeoulMusicAwards,addicttolalisa
2022-01-23 12:57:43+00:00,1.49E+18,Просто идите нахуй #SMArigged https://t.co/ToKfCnDwY1,Sufragisto4ka
2022-01-23 12:57:42+00:00,1.49E+18,huh? #SMArigged,mhistcl
2022-01-23 12:57:41+00:00,1.49E+18,yh #SMArigged. https://t.co/QKflqKAygR,justaskzstan114
2022-01-23 12:57:41+00:00,1.49E+18,#SMArigged https://t.co/i2GYVxVnrm,supasexyaegyo
2022-01-23 12:57:41+00:00,1.49E+18,"RETURN OUR MONEY !!!!
@SMA_global
@SMA_korea
you have discredited stray kids and stay..you have to apologize to us
#SMArigged",CokelatSKZ
2022-01-23 12:57:39+00:00,1.49E+18,"This awards truly fck
#SMArigged
#SMAriggedNCTDREAM https://t.co/cydPvBx3XN",Forseas3
2022-01-23 12:57:39+00:00,1.49E+18,Best album but no bonsang? lol snake always be snake #SMArigged,lonjwina
2022-01-23 12:57:39+00:00,1.49E+18,"@txtonlive SMA RIGGED 🤬

#SMArigged #SMAriggedShow",ASheyne20
2022-01-23 12:57:39+00:00,1.49E+18,OMW TO YOUR BUILDING AND SET THEM INTO FIRE #SMArigged,soulemates_
2022-01-23 12:57:38+00:00,1.49E+18,masasabi ko sayo lods.. keep it up tanginamo pakyu sagad #SMArigged,nc1ty23
2022-01-23 12:57:37+00:00,1.49E+18,SMA is worse than Mnet #SMARigged,tsuki2min
2022-01-23 12:57:35+00:00,1.49E+18,"@SMA_global hello scammers?

#SMArigged",HtrKpop
2022-01-23 12:57:34+00:00,1.49E+18,BROOO SO A LOT OF IDOL GROUPS REALLY ARE DISAPPOINTED ABOUT THE RESULTS... TRULY #SMArigged,shinchanhae
2022-01-23 12:57:33+00:00,1.49E+18,"nakakashutangina HAHAHAHAHAHHA

#SMArigged https://t.co/LUDC4bjSPW",cutiestz25
2022-01-23 12:57:28+00:00,1.49E+18,#smarigged https://t.co/6MLjw9UxTk,emmaish_
2022-01-23 12:57:27+00:00,1.49E+18,"Why the fvck DREAMIES are treated like that. that makes no sense at all. 

#SMArigged",js25_njm
2022-01-23 12:57:26+00:00,1.49E+18,skz to sma #SMArigged https://t.co/fM2bHeiM01,HYUNEC0RN
2022-01-23 12:57:25+00:00,1.49E+18,"#SMARigged explain why one of winners got an award 3 weeks before voing closed, not hate to the winners, but this is just quite ridiculous",moaaaa_acc
2022-01-23 12:57:24+00:00,1.49E+18,YAALLAH NANGIS BGT SEBEL TXT BISA BISANYA GA BONSANG #SMArigged,bpnzwr
2022-01-23 12:57:21+00:00,1.49E+18,#SMArigged https://t.co/I0BwtEZxhG,corbeaujeno
2022-01-23 12:57:19+00:00,1.49E+18,TRUE FUCK SMA. IT'S OBVIOUSLY RIGGED. #SMArigged #SMA_RespectIVE https://t.co/ngPz3UxGIB,0304deluxe
2022-01-23 12:57:19+00:00,1.49E+18,"Hahah lol
#SMArigged https://t.co/yZBgOLxMvj https://t.co/ZhYsg8qa7I",Harry__Hoon
2022-01-23 12:57:18+00:00,1.49E+18,#SMArigged asf idc idc,seokjinsteaa
2022-01-23 12:57:17+00:00,1.49E+18,"@KAPKPOPPH Pero mas deserve Kung bonsang Yan KAP 
#SMARIGGED",luv_hyunlix
2022-01-23 12:57:15+00:00,1.49E+18,"As i can remember they don't let @official_izone win because of the scandal they went through, now they doing it again to @IVEstarship is just too much #SMArigged",JiMinWoWizonePH
2022-01-23 12:57:13+00:00,1.49E+18,#SMArigged  FUCK YOU https://t.co/6ECsLy7St3,choi_ily
2022-01-23 12:57:12+00:00,1.49E+18,yep this only proves that SMA is rigged how are they not winning ROTY award too when eleven is breaking records and always charting like.. 😐 #SMA_RespectIVE #SMArigged https://t.co/ix12w9beis,roloalbum
2022-01-23 12:57:11+00:00,1.49E+18,. #SMArigged ANEH LO AWARDS ANEHH SUMPAH CAPEK2 MULUNG TERUS GUE,hisoobjun
2022-01-23 12:57:10+00:00,1.49E+18,@pvssyIix #SMArigged #SMAflop #SMAdisband,vanilaskz_
2022-01-23 12:57:10+00:00,1.49E+18,@s00bining Its like they already choose the winner even before the voting period.. like tf is that.. why u suck our energy like that.. we even need to install those stupid SMA apps just for the sake of the voting.. #SMArigged,ghostjb94
2022-01-23 12:57:09+00:00,1.49E+18,"Lpm los corazones q gaste en idolchamp para comprar tickets sma estafadores !!! 😤

#SMArigged",WishList5_
2022-01-23 12:57:09+00:00,1.49E+18,Sumpah kalau mau curang tuh pake cara yg cantik dong ini bujang gw peringkat 2 tapi gak menang babi lah 🤬🤬🤬🤬 #SMArigged https://t.co/ex8wTdwuzx,Mina30900721
2022-01-23 12:57:07+00:00,1.49E+18,"#SMArigged when you thought MAMA was the most questionable award show, SMA just took the crown this year.",ryanriana_keep
2022-01-23 12:57:07+00:00,1.49E+18,SMA gblk #SMARigged https://t.co/T8Xzvfd5Hh,dyinganduseless
2022-01-23 12:57:06+00:00,1.49E+18,scammed people for money yeah looking at you #SMArigged,jjuniecombo
2022-01-23 12:57:05+00:00,1.49E+18,#SMArigged,hamjwisong
2022-01-23 12:57:05+00:00,1.49E+18,i'm not really surprised they're getting braver disrespecting the hardwork &amp; achievements of artists &amp; fans #SMArigged,itskaziii_
2022-01-23 12:57:04+00:00,1.49E+18,"Y'all really think these awards are based on votings they don't a fvck about it, if you're attending you're bagging the award this is the fukin truth  #SMArigged",2seokgomez
2022-01-23 12:57:03+00:00,1.49E+18,NCT DREAM SHOULDVE WON BONSANG #SMArigged,ameliasherinaaa
2022-01-23 12:57:02+00:00,1.49E+18,"Definitely 😤 #SMArigged

#MOAsdidsowell https://t.co/XOVsYajXci",Cristine143757O
2022-01-23 12:57:00+00:00,1.49E+18,NCT DREAM deserves the bonsang but SMA rigged. Wtf they dont see how many awards and records dreamies made with only hs??!!! #SMArigged,jenoeuphoria
2022-01-23 12:56:59+00:00,1.49E+18,"LAWAK LAWAK LAWAK
HAHAHAHAHABABAHA LUCU BANGETTTT #SMArigged https://t.co/wUqWNOjCpW",_codeBT
2022-01-23 12:56:58+00:00,1.49E+18,#SMArigged,alarsnazd
2022-01-23 12:56:58+00:00,1.49E+18,"I won't take this. Straykids, TXT, and I've deserve an award too.

#SMArigged",incrdbljakey
2022-01-23 12:56:58+00:00,1.49E+18,@Koreaboo #SMArigged,NehaSneha13
2022-01-23 12:56:57+00:00,1.49E+18,#SMArigged,ityunluv
2022-01-23 12:56:57+00:00,1.49E+18,#SMArigged they aren't just being unfair to one artist but at least 4 who deserve the bonsang and the rookie award.,CB97wife
2022-01-23 12:56:56+00:00,1.49E+18,Вы обосрались 😘 #SMArigged,darushka__
2022-01-23 12:56:56+00:00,1.49E+18,bye. #SMArigged,csbjin
2022-01-23 12:56:56+00:00,1.49E+18,#SMArigged ! ! !,mshrms4u
2022-01-23 12:56:55+00:00,1.49E+18,Spill dong Ataj lampiran kenapa bisa dream nggk menang bonsang #SMArigged,Injunieee10
2022-01-23 12:56:54+00:00,1.49E+18,really dissapointed booo #SMA2022 #SeoulMusicAwards #SMARigged,dearbinnie8
2022-01-23 12:56:53+00:00,1.49E+18,qrts and replies also shocked IVE didnt win and asking who those two nugu groups i cant 😭😭😭 #SMArigged https://t.co/K4Y741gxtM,ivelvetz
2022-01-23 12:56:51+00:00,1.49E+18,You are the worst #SMArigged,mesy222
2022-01-23 12:56:51+00:00,1.49E+18,#SMArigged #SMAriggedShow #SMA2022 😠 https://t.co/fP228CnUWF,txt4thgenitboy_
2022-01-23 12:56:50+00:00,1.49E+18,let's down grade the rate bcs they deserve! #SMArigged https://t.co/swILJn7Be6,itshoneycombo
2022-01-23 12:56:50+00:00,1.49E+18,"Ppl in this tag. Does any of you know the criteria? Was it change or what? /srs

#SMArigged",Lilaic4
2022-01-23 12:56:50+00:00,1.49E+18,asik nih trending #SMArigged,mypersonaa_
2022-01-23 12:56:50+00:00,1.49E+18,again and again #SMArigged https://t.co/m7rvYmKIQ7,jnowlee_
2022-01-23 12:56:49+00:00,1.49E+18,#SMArigged so true,tue205pjs
2022-01-23 12:56:48+00:00,1.49E+18,@starfess #SMArigged,ReiRei1415
2022-01-23 12:56:48+00:00,1.49E+18,I'm sorry always want to play fair and be classy but this time I'll call them on their bullshit @SMTOWNGLOBAL @SMA_global  --&gt; #smarigged #smarigged #smarigged,moitsha
2022-01-23 12:56:48+00:00,1.49E+18,#SMArigged,zclovelyz
2022-01-23 12:56:48+00:00,1.49E+18,"The time and effort got wasted.. 

Fck them #SMArigged",riana_KIB
2022-01-23 12:56:46+00:00,1.49E+18,"#SMArigged
https://t.co/K76lHAnYFR",wonyojunie
2022-01-23 12:56:44+00:00,1.49E+18,#SMARigged is trending that is what I like to see,GeWidydr
2022-01-23 12:56:41+00:00,1.49E+18,씨발 #SMArigged,daydream127u
2022-01-23 12:56:40+00:00,1.49E+18,#SMArigged,saidasurv
2022-01-23 12:56:38+00:00,1.49E+18,Berak #SMArigged,lalaassky
2022-01-23 12:56:35+00:00,1.49E+18,"so nct dream didn't win a bonsang? 

#SMArigged so true",xolovlie
2022-01-23 12:56:35+00:00,1.49E+18,Just saying #SMArigged,yellow_3x2
2022-01-23 12:56:35+00:00,1.49E+18,award paling gajelas😒 #SMArigged,jenjaecy
2022-01-23 12:56:33+00:00,1.49E+18,@SMA_global 뭐야 #SMARigged,cosmicplum
2022-01-23 12:56:30+00:00,1.49E+18,"ngapain voting selesai tgl 16 Januari, kalo tgl 28 Desember aja udh pada filming winner speech lol. gajelas banget
#SMArigged",stay_with_skz8
2022-01-23 12:56:30+00:00,1.49E+18,#SMArigged,potato_chaeng
2022-01-23 12:56:29+00:00,1.49E+18,sma monyet #SMArigged,lmkcake
2022-01-23 12:56:29+00:00,1.49E+18,ini loh fuckkkk #SMArigged https://t.co/DsrMKvPki7,orioreon
2022-01-23 12:56:29+00:00,1.49E+18,"we moa and stays spent our time watching ads just to get a ticket vote for our faves!!!!! and now you tell me that both of them didn't win? when in fact their album are worth it for bonsang???? just because of what?????

#SMArigged

#SMArigged",moashilly
2022-01-23 12:56:28+00:00,1.49E+18,#SMArigged,sukanahyuck
2022-01-23 12:56:27+00:00,1.49E+18,"lemme say something real quick 

FUCK U SMA #smarigged",bestaehyunista9
2022-01-23 12:56:27+00:00,1.49E+18,#SMArigged https://t.co/nZpim62dVs,exquisitewp
2022-01-23 12:56:27+00:00,1.49E+18,@shinhwngs idk but #SMArigged,ssickmiroh
2022-01-23 12:56:24+00:00,1.49E+18,"Mengcapek tiap hari voting anak anak TXT supaya menang daet bonsang, ampe gumoh nonton iklan, tapi malah gak dapet apa mereka.. Fu*k SMA #SMArigged",RinaRupida13
2022-01-23 12:56:24+00:00,1.49E+18,#SMArigged is trending no 5 in indonesia 😭😭,jenofoxy
2022-01-23 12:56:23+00:00,1.49E+18,@Hein_truz idk if it's true ahhh but some said na 3 weeks prior pa lang before announcement nafilm na nila kung sino yung mga magbibigay ng speech ganon ewan lang pero #SMArigged pa rin,ruru_travis
2022-01-23 12:56:22+00:00,1.49E+18,Dream not winninng bonsang just to stop them from winning daesang. DO U THINK THIS MAKE SENSE?? LOL OKAY #smarigged,jenoaveryday
2022-01-23 12:56:21+00:00,1.49E+18,#SMArigged?? OMG WHO SAID that?!????????? #SMArigged #SMArigged #SMArigged omg my fingers cant stop typing #SMArigged,moleyjenooo
2022-01-23 12:56:17+00:00,1.49E+18,"lah #SMArigged trending, emg iya sih harusnya 875 daesang",mauvezvn
2022-01-23 12:56:17+00:00,1.49E+18,Oh it’s #SMArigged,riana_KIB
2022-01-23 12:56:17+00:00,1.49E+18,#SMArigged,xrenjuniverse
2022-01-23 12:56:15+00:00,1.49E+18,#SMArigged fuck everyone,beombeaar_
2022-01-23 12:56:14+00:00,1.49E+18,IVE WAS ROBBED #SMArigged #SMA_RespectIVE,nishimahalkita
2022-01-23 12:56:13+00:00,1.49E+18,ARE U BLIND??? after all these achievements and they didn't won bonsang??!! uler lo. jaemin gue pantes dapet itu. BYE SMA. #SMARIGGED https://t.co/uU0s04ibK8,813___ZIP
2022-01-23 12:56:13+00:00,1.49E+18,this is really unfair to the artist but what about the fans who spent time and moneu to vote when you’re just rigging the awards #SMArigged,rolowrld
2022-01-23 12:56:12+00:00,1.49E+18,Que babadoooo #SMARIGGED https://t.co/0FNDRpVkYM,jennirubys
2022-01-23 12:56:12+00:00,1.49E+18,"#SMArigged
#MOAsdidsowell https://t.co/zpLJcf20ky",Cristine143757O
2022-01-23 12:56:07+00:00,1.49E+18,"#SMArigged
Guwe udah mati-matian buat vote anak-anak bujang ku TXT kenapa lo kayak uler sih SMA🐍. Semoga bujangku TXT bisa sukses kedepannya https://t.co/wC70q67pZC",WidyaDheva
2022-01-23 12:56:05+00:00,1.49E+18,Terima suap berapa lu? #SMArigged,dyinganduseless
2022-01-23 12:56:05+00:00,1.49E+18,this award really weird and super ga jelas #SMArigged,423lethologica
2022-01-23 12:56:04+00:00,1.49E+18,"AGREED #SMArigged
NCT DREAM THE BIGGEST VICTIM",wcznrj
2022-01-23 12:56:04+00:00,1.49E+18,#SMArigged,nojaemcty
2022-01-23 12:56:03+00:00,1.49E+18,saw this tag earlier and may they are right 😂 #SMArigged,ssumjmn
2022-01-23 12:56:02+00:00,1.49E+18,fck sma #SMArigged https://t.co/DKxrTyaebT,levanternity_
2022-01-23 12:56:02+00:00,1.49E+18,"Daesang for what exactly??
Biggest sales= BTS
Biggest digitals= IU
Biggest votes= LYW
#SMArigged",kookiesmylove
2022-01-23 12:56:00+00:00,1.49E+18,😃😃😃😃😃😃😃 #SMArigged,cheepslee
2022-01-23 12:56:00+00:00,1.49E+18,"Los chicos merecían el premio, jódete sma
#SMArigged https://t.co/gxVTRbThKF",forAvys_5
2022-01-23 12:55:59+00:00,1.49E+18,#SMArigged,Renforyellow
2022-01-23 12:55:59+00:00,1.49E+18,#SMArigged saur true 😒 https://t.co/dJsbfwbDFg,madeinHHJ
2022-01-23 12:55:58+00:00,1.49E+18,#SMArigged https://t.co/s576P5Gsuc,huangbulol
2022-01-23 12:55:57+00:00,1.49E+18,give us the proof and the score sheet! #SMArigged,HtrKpop
2022-01-23 12:55:57+00:00,1.49E+18,#SMArigged Give back our money you scammers,verseintime
2022-01-23 12:55:55+00:00,1.49E+18,buka hashtag #SMArigged aja,zenmochieys
2022-01-23 12:55:55+00:00,1.49E+18,🍅🍅🍅🍅 #SMArigged,bbtubatu
2022-01-23 12:55:55+00:00,1.49E+18,#SMArigged https://t.co/fNC1VOy4yX,minchanfver
2022-01-23 12:55:54+00:00,1.49E+18,so what was the point of the votings then? #SMArigged,ljfacunla
2022-01-23 12:55:53+00:00,1.49E+18,@grarbz #SMArigged,cry4roseanne
2022-01-23 12:55:51+00:00,1.49E+18,"#SMArigged
#SMArigged #SMAriggedShow #SMA2022 🦦 https://t.co/4AOyH1XtQg",Harry__Hoon
2022-01-23 12:55:51+00:00,1.49E+18,"@caIlixxx exactly, something is not right #SMArigged",theprobIematicc
2022-01-23 12:55:50+00:00,1.49E+18,skzdream deserved better #SMArigged,nomingore
2022-01-23 12:55:50+00:00,1.49E+18,"I am a multistan. I voted for Straykidz too. We ended up rank 1 in votings yet we did not received an award? How come?

#SMArigged",incrdbljakey
2022-01-23 12:55:50+00:00,1.49E+18,#SMArigged lawak asli parah anjir blum yang ngevote pake duit :))),auudeehh
2022-01-23 12:55:49+00:00,1.49E+18,#SMArigged,ionlyliveonce7
2022-01-23 12:55:46+00:00,1.49E+18,"I feel bad to those people and artists who got the high rank and yet didn't win anything!

#SMArigged",Hein_truz
2022-01-23 12:55:45+00:00,1.49E+18,#SMArigged https://t.co/D0nFIR69Cb,ChoiAckie
2022-01-23 12:55:45+00:00,1.49E+18,#SMArigged,Jisungiechingu
2022-01-23 12:55:45+00:00,1.49E+18,"just this one!
#SMArigged",min_na913
2022-01-23 12:55:43+00:00,1.49E+18,"hot sauce no. 1 on charts, dive into you one of the highest charting bside in 2021, hot sauce album million seller, hot sauce mv 30m in 24 hours… the list goes on with nct dream’s 2021 achievements #SMArigged",moleyjenooo
2022-01-23 12:55:43+00:00,1.49E+18,#SMArigged how did ive not win the roty? i literally don't understand...,shnvsual
2022-01-23 12:55:42+00:00,1.49E+18,@txtonlive @theebeomjun #SMArigged #SMAriggedShow,Beomgyukooklove
2022-01-23 12:55:42+00:00,1.49E+18,@linoledge @LOSTS3CRET Fuck SMA #SMArigged,s_dilinger
2022-01-23 12:55:42+00:00,1.49E+18,"@rosedailyupdate @BLACKPINK @SMA_korea @SMA_global

 #SMArigged",grarbz
